ID,visitor_id,page_id,date
36772,393169,172048,2024-11-14 02:25:26
36773,393169,172052,2024-11-14 02:25:31
36774,393170,172053,2024-11-14 01:56:18
36775,393170,172054,2024-11-14 01:56:22
36776,393170,172055,2024-11-14 01:56:26
36777,393170,172056,2024-11-14 01:56:30
36778,393170,172057,2024-11-14 01:56:31
36779,393170,172058,2024-11-14 01:56:39
36780,393170,172059,2024-11-14 01:56:43
36781,393170,172060,2024-11-14 01:56:48
36782,393171,172052,2024-11-14 02:08:18
36783,393173,172063,2024-11-14 02:43:42
36784,393174,172049,2024-11-14 21:33:55
36785,393175,172049,2024-11-14 03:35:33
36786,393175,172052,2024-11-14 03:36:18
36787,393176,172046,2024-11-14 03:43:02
36788,393177,172040,2024-11-14 18:36:20
36789,393178,172052,2024-11-14 03:51:25
36790,393179,172064,2024-11-14 03:58:23
36791,393180,172065,2024-11-14 05:04:56
36792,393181,172065,2024-11-14 05:17:41
36793,393182,172050,2024-11-14 05:26:11
36794,393182,172049,2024-11-14 05:26:26
36795,393182,172066,2024-11-14 05:26:27
36796,393183,172042,2024-11-14 10:34:57
36797,393182,172055,2024-11-14 05:27:21
36798,393182,172045,2024-11-14 05:27:38
36799,393182,172052,2024-11-14 05:28:40
36800,393184,172050,2024-11-14 05:30:21
36801,393185,172051,2024-11-14 05:30:22
36802,393186,172067,2024-11-14 05:30:23
36803,393187,172049,2024-11-14 05:32:04
36804,393187,172068,2024-11-14 05:32:32
36805,393187,172045,2024-11-14 05:32:51
36806,393188,172043,2024-11-14 05:36:37
36807,393188,172044,2024-11-14 05:36:38
36808,393189,172066,2024-11-14 05:45:08
36809,393190,172049,2024-11-14 05:58:00
36810,393191,172049,2024-11-14 06:30:38
36811,393193,172073,2024-11-14 06:35:30
36812,393193,172050,2024-11-14 06:35:31
36813,393193,172055,2024-11-14 06:35:31
36814,393192,172055,2024-11-14 06:35:34
36815,393193,172074,2024-11-14 06:35:34
36816,393192,172074,2024-11-14 06:35:37
36817,393193,172075,2024-11-14 06:35:38
36818,393192,172075,2024-11-14 06:35:41
36819,393193,172076,2024-11-14 06:35:42
36820,393192,172076,2024-11-14 06:35:44
36821,393193,172077,2024-11-14 06:35:44
36822,393192,172077,2024-11-14 06:35:47
36823,393193,172078,2024-11-14 06:35:48
36824,393192,172078,2024-11-14 06:35:51
36825,393193,172079,2024-11-14 06:35:52
36826,393192,172079,2024-11-14 06:35:54
36827,393193,172046,2024-11-14 06:35:54
36828,393192,172046,2024-11-14 06:35:57
36829,393194,172049,2024-11-14 15:59:13
36830,393195,172049,2024-11-14 07:26:52
36831,393196,172080,2024-11-14 07:37:41
36832,393197,172049,2024-11-14 07:56:50
36833,393198,172049,2024-11-14 08:15:40
36834,393198,172052,2024-11-14 08:28:15
36835,393198,172055,2024-11-14 08:18:41
36836,393198,172048,2024-11-14 08:26:39
36837,393198,172050,2024-11-14 08:20:35
36838,393198,172081,2024-11-14 08:22:04
36839,393198,172045,2024-11-14 08:22:05
36840,393198,172051,2024-11-14 08:23:35
36841,393199,172049,2024-11-14 08:28:10
36842,393199,172055,2024-11-14 08:28:10
36843,393201,172084,2024-11-14 09:08:14
36844,393202,172049,2024-11-14 09:17:55
36845,393203,172049,2024-11-14 09:18:14
36846,393203,172048,2024-11-14 09:18:21
36847,393204,172040,2024-11-14 17:21:31
36848,393205,172049,2024-11-14 10:28:21
36849,393207,172086,2024-11-14 11:08:17
36850,393208,172084,2024-11-14 11:08:34
36851,393209,172049,2024-11-14 11:17:33
36852,393210,172043,2024-11-14 11:19:34
36853,393210,172044,2024-11-14 11:19:35
36854,393211,172049,2024-11-14 11:25:46
36855,393214,172043,2024-11-14 11:58:11
36856,393214,172044,2024-11-14 11:58:13
36857,393215,172052,2024-11-14 12:06:31
36858,393216,172089,2024-11-14 12:26:44
36859,393216,172090,2024-11-14 12:26:45
36860,393216,172091,2024-11-14 12:26:46
36861,393216,172092,2024-11-14 12:26:46
36862,393217,172093,2024-11-14 12:36:24
36863,393217,172055,2024-11-14 12:36:25
36864,393218,172052,2024-11-14 12:38:52
36865,393218,172045,2024-11-14 12:39:57
36866,393219,172094,2024-11-14 12:54:22
36867,393219,172095,2024-11-14 12:54:23
36868,393220,172045,2024-11-14 12:57:06
36869,393220,172066,2024-11-14 12:58:32
36870,393221,172096,2024-11-14 12:59:39
36871,393222,172046,2024-11-14 13:03:30
36872,393223,172049,2024-11-14 13:05:40
36873,393224,172098,2024-11-14 13:13:53
36874,393225,172099,2024-11-14 13:18:02
36875,393226,172049,2024-11-14 23:58:28
36876,393227,172052,2024-11-14 13:48:16
36877,393227,172049,2024-11-14 13:48:56
36878,393227,172055,2024-11-14 13:55:17
36879,393227,172101,2024-11-14 13:56:20
36880,393228,172102,2024-11-14 19:25:19
36881,393228,172104,2024-11-14 19:25:20
36882,393228,172105,2024-11-14 19:25:21
36883,393228,172106,2024-11-14 19:25:21
36884,393228,172107,2024-11-14 19:25:22
36885,393228,172108,2024-11-14 19:25:22
36886,393228,172109,2024-11-14 13:56:35
36887,393228,172110,2024-11-14 19:25:23
36888,393228,172111,2024-11-14 19:25:23
36889,393229,172067,2024-11-14 14:05:50
36890,393229,172050,2024-11-14 14:08:29
36891,393230,172052,2024-11-14 14:08:33
36892,393230,172048,2024-11-14 14:08:46
36893,393231,172052,2024-11-14 14:10:12
36894,393229,172051,2024-11-14 14:10:28
36895,393232,172050,2024-11-14 14:11:52
36896,393229,172049,2024-11-14 14:13:29
36897,393232,172051,2024-11-14 14:13:45
36898,393233,172066,2024-11-14 14:15:22
36899,393232,172049,2024-11-14 14:17:47
36900,393234,172046,2024-11-14 14:19:49
36901,393235,172049,2024-11-14 14:28:09
36902,393236,172112,2024-11-14 14:28:23
36903,393236,172113,2024-11-14 14:28:24
36904,393235,172055,2024-11-14 14:31:02
36905,393238,172115,2024-11-14 16:58:41
36906,393230,172050,2024-11-14 14:40:15
36907,393230,172055,2024-11-14 14:40:50
36908,393239,172116,2024-11-14 14:41:38
36909,393230,172074,2024-11-14 14:42:03
36910,393241,172081,2024-11-14 15:04:30
36911,393242,172049,2024-11-14 15:20:22
36912,393243,172049,2024-11-14 15:24:27
36913,393243,172052,2024-11-14 15:23:46
36914,393244,172049,2024-11-14 15:35:48
36915,393245,172044,2024-11-14 15:49:39
36916,393246,172049,2024-11-14 15:56:24
36917,393247,172045,2024-11-14 16:22:39
36918,393248,172049,2024-11-14 16:22:54
36919,393247,172050,2024-11-14 16:23:01
36920,393249,172055,2024-11-14 16:52:27
36921,393249,172074,2024-11-14 16:52:57
36922,393250,172043,2024-11-14 16:56:30
36923,393250,172044,2024-11-14 16:56:31
36924,393254,172123,2024-11-14 17:34:27
36925,393254,172049,2024-11-14 17:36:55
36926,393255,172049,2024-11-14 18:01:58
36927,393255,172045,2024-11-14 18:02:25
36928,393255,172050,2024-11-14 18:02:38
36929,393256,172049,2024-11-14 18:06:32
36930,393258,172050,2024-11-14 18:10:12
36931,393258,172112,2024-11-14 18:10:13
36932,393258,172113,2024-11-14 18:10:14
36933,393258,172049,2024-11-14 18:10:59
36934,393259,172049,2024-11-14 18:12:46
36935,393260,172049,2024-11-14 18:29:25
36936,393261,172049,2024-11-14 18:33:01
36937,393262,172049,2024-11-14 19:05:14
36938,393262,172048,2024-11-14 19:08:50
36939,393264,172045,2024-11-14 19:23:31
36940,393264,172049,2024-11-14 19:23:58
36941,393265,172049,2024-11-14 19:55:02
36942,393266,172127,2024-11-14 20:03:41
36943,393266,172128,2024-11-14 20:03:45
36944,393267,172129,2024-11-14 20:04:39
36945,393268,172048,2024-11-14 20:53:30
36946,393268,172081,2024-11-14 20:54:59
36947,393268,172045,2024-11-14 20:57:48
36948,393268,172052,2024-11-14 20:56:40
36949,393268,172050,2024-11-14 20:57:52
36950,393269,172130,2024-11-14 21:32:58
36951,393269,172131,2024-11-14 21:33:05
36952,393269,172132,2024-11-14 21:33:08
36953,393269,172044,2024-11-14 21:33:14
36954,393269,172133,2024-11-14 21:33:18
36955,393270,172049,2024-11-14 21:40:30
36956,393271,172049,2024-11-14 21:45:49
36957,393271,172048,2024-11-14 21:49:47
36958,393272,172046,2024-11-14 21:46:54
36959,393273,172049,2024-11-14 21:47:49
36960,393271,172052,2024-11-14 21:48:39
36961,393271,172055,2024-11-14 21:49:52
36962,393271,172135,2024-11-14 21:50:07
36963,393276,172049,2024-11-14 22:20:50
36964,393276,172052,2024-11-14 22:24:56
36965,393276,172048,2024-11-14 22:24:55
36966,393276,172050,2024-11-14 22:21:44
36967,393277,172123,2024-11-14 22:22:09
36968,393276,172081,2024-11-14 22:22:55
36969,393276,172045,2024-11-14 22:22:55
36970,393276,172051,2024-11-14 22:23:55
36971,393278,172049,2024-11-14 22:28:19
36972,393279,172048,2024-11-14 22:59:09
36973,393279,172050,2024-11-14 22:54:45
36974,393279,172081,2024-11-14 22:56:31
36975,393279,172045,2024-11-14 22:56:32
36976,393279,172052,2024-11-14 22:58:06
36977,393280,172123,2024-11-14 23:10:25
36978,393281,172123,2024-11-14 23:18:31
36979,393282,172049,2024-11-14 23:18:48
36980,393283,172123,2024-11-14 23:21:15
36981,393283,172048,2024-11-14 23:23:54
36982,393283,172052,2024-11-14 23:23:44
36983,393283,172050,2024-11-14 23:22:54
36984,393283,172081,2024-11-14 23:23:58
36985,393283,172045,2024-11-14 23:23:59
36986,393284,172147,2024-11-15 00:19:17
36987,393285,172148,2024-11-15 15:02:46
36988,393286,172149,2024-11-15 10:52:26
36989,393287,172149,2024-11-15 00:47:47
36990,393287,172150,2024-11-15 00:47:48
36991,393287,172151,2024-11-15 00:47:48
36992,393287,172152,2024-11-15 00:47:49
36993,393287,172153,2024-11-15 00:47:50
36994,393287,172154,2024-11-15 00:47:50
36995,393288,172155,2024-11-15 00:59:46
36996,393289,172156,2024-11-15 01:02:06
36997,393290,172157,2024-11-15 01:04:46
36998,393290,172158,2024-11-15 01:10:16
36999,393285,172159,2024-11-15 15:02:39
37000,393285,172158,2024-11-15 01:15:56
37001,393285,172160,2024-11-15 01:21:45
37002,393291,172161,2024-11-15 01:24:09
37003,393285,172162,2024-11-15 01:34:36
37004,393292,172163,2024-11-15 01:52:30
37005,393292,172164,2024-11-15 01:52:35
37006,393292,172165,2024-11-15 01:52:53
37007,393292,172166,2024-11-15 01:53:06
37008,393292,172167,2024-11-15 01:53:15
37009,393292,172168,2024-11-15 01:53:17
37010,393292,172169,2024-11-15 01:53:21
37011,393285,172157,2024-11-15 01:53:47
37012,393285,172170,2024-11-15 01:59:21
37013,393285,172150,2024-11-15 02:01:53
37014,393285,172151,2024-11-15 02:04:02
37015,393285,172152,2024-11-15 02:08:38
37016,393285,172153,2024-11-15 02:11:14
37017,393293,172160,2024-11-15 02:12:49
37018,393294,172162,2024-11-15 02:13:11
37019,393293,172158,2024-11-15 02:13:35
37020,393285,172154,2024-11-15 02:16:06
37021,393295,172171,2024-11-15 02:40:53
37022,393296,172172,2024-11-15 02:40:54
37023,393297,172171,2024-11-15 02:49:28
37024,393298,172173,2024-11-15 02:49:29
37025,393298,172158,2024-11-15 02:49:30
37026,393298,172150,2024-11-15 02:49:30
37027,393297,172150,2024-11-15 02:49:33
37028,393298,172151,2024-11-15 02:49:34
37029,393297,172151,2024-11-15 02:49:36
37030,393298,172152,2024-11-15 02:49:37
37031,393297,172152,2024-11-15 02:49:41
37032,393298,172153,2024-11-15 02:49:42
37033,393297,172153,2024-11-15 02:49:44
37034,393298,172154,2024-11-15 02:49:45
37035,393297,172154,2024-11-15 02:49:47
37036,393298,172174,2024-11-15 02:49:48
37037,393297,172174,2024-11-15 02:49:51
37038,393298,172175,2024-11-15 02:49:51
37039,393297,172175,2024-11-15 02:49:54
37040,393298,172149,2024-11-15 02:49:55
37041,393297,172149,2024-11-15 02:49:57
37042,393299,172176,2024-11-15 03:15:57
37043,393300,172150,2024-11-15 03:15:58
37044,393301,172151,2024-11-15 03:15:58
37045,393302,172152,2024-11-15 03:15:59
37046,393303,172153,2024-11-15 03:16:00
37047,393304,172154,2024-11-15 03:16:01
37048,393305,172148,2024-11-15 03:43:17
37049,393306,172177,2024-11-15 03:43:38
37050,393305,172150,2024-11-15 03:46:17
37051,393305,172155,2024-11-15 03:46:24
37052,393305,172149,2024-11-15 04:00:30
37053,393307,172170,2024-11-15 05:17:13
37054,393307,172179,2024-11-15 05:17:14
37055,393307,172162,2024-11-15 05:17:14
37056,393307,172180,2024-11-15 05:17:14
37057,393308,172181,2024-11-15 05:20:52
37058,393309,172182,2024-11-15 05:31:49
37059,393310,172171,2024-11-15 05:44:35
37060,393311,172181,2024-11-15 17:23:10
37061,393312,172183,2024-11-15 07:28:40
37062,393312,172184,2024-11-15 07:28:58
37063,393293,172149,2024-11-15 07:29:42
37064,393313,172171,2024-11-15 07:33:39
37065,393313,172155,2024-11-15 07:32:03
37066,393314,172185,2024-11-15 07:33:40
37067,393315,172148,2024-11-15 07:45:53
37068,393315,172155,2024-11-15 07:45:42
37069,393316,172148,2024-11-15 08:26:55
37070,393316,172150,2024-11-15 08:30:40
37071,393316,172151,2024-11-15 08:31:05
37072,393316,172171,2024-11-15 08:31:10
37073,393317,172157,2024-11-15 08:44:40
37074,393317,172162,2024-11-15 08:45:35
37075,393289,172186,2024-11-15 09:12:13
37076,393318,172183,2024-11-15 09:42:58
37077,393319,172156,2024-11-15 09:54:17
37078,393320,172158,2024-11-15 10:00:47
37079,393321,172148,2024-11-15 10:21:15
37080,393322,172187,2024-11-15 21:02:52
37081,393322,172188,2024-11-15 21:02:53
37082,393322,172189,2024-11-15 21:02:53
37083,393322,172190,2024-11-15 21:02:54
37084,393322,172191,2024-11-15 21:02:55
37085,393322,172192,2024-11-15 21:02:55
37086,393322,172193,2024-11-15 21:02:56
37087,393322,172194,2024-11-15 21:02:56
37088,393321,172180,2024-11-15 10:07:19
37089,393323,172195,2024-11-15 10:12:46
37090,393324,172181,2024-11-15 15:49:18
37091,393325,172171,2024-11-15 10:16:31
37092,393321,172171,2024-11-15 10:21:13
37093,393326,172148,2024-11-15 10:25:58
37094,393326,172155,2024-11-15 10:26:05
37095,393327,172171,2024-11-15 10:32:59
37096,393328,172148,2024-11-15 10:38:42
37097,393329,172177,2024-11-15 10:42:55
37098,393328,172159,2024-11-15 10:43:34
37099,393330,172148,2024-11-15 11:08:12
37100,393330,172171,2024-11-15 11:09:01
37101,393331,172148,2024-11-15 11:15:23
37102,393331,172157,2024-11-15 11:13:49
37103,393332,172148,2024-11-15 11:17:55
37104,393333,172148,2024-11-15 11:27:00
37105,393334,172148,2024-11-15 11:38:46
37106,393335,172148,2024-11-15 12:21:57
37107,393336,172148,2024-11-15 12:41:31
37108,393337,172148,2024-11-15 12:43:26
37109,393338,172148,2024-11-15 12:52:46
37110,393339,172199,2024-11-15 13:00:50
37111,393339,172201,2024-11-15 13:00:51
37112,393339,172200,2024-11-15 13:00:51
37113,393339,172202,2024-11-15 13:00:54
37114,393339,172203,2024-11-15 13:00:54
37115,393339,172204,2024-11-15 13:00:54
37116,393339,172205,2024-11-15 13:00:54
37117,393339,172206,2024-11-15 13:00:54
37118,393339,172207,2024-11-15 13:00:54
37119,393339,172208,2024-11-15 13:00:54
37120,393339,172209,2024-11-15 13:00:54
37121,393339,172210,2024-11-15 13:00:54
37122,393340,172173,2024-11-15 13:06:27
37123,393341,172148,2024-11-15 13:13:51
37124,393342,172211,2024-11-15 13:17:01
37125,393343,172212,2024-11-15 13:17:04
37126,393342,172184,2024-11-15 13:17:04
37127,393344,172148,2024-11-15 14:37:12
37128,393345,172213,2024-11-15 13:19:43
37129,393345,172214,2024-11-15 13:19:48
37130,393346,172215,2024-11-15 13:27:52
37131,393346,172216,2024-11-15 13:28:00
37132,393347,172148,2024-11-15 14:52:19
37133,393347,172150,2024-11-15 14:52:18
37134,393347,172151,2024-11-15 13:47:26
37135,393347,172217,2024-11-15 13:40:06
37136,393348,172155,2024-11-15 14:13:54
37137,393349,172148,2024-11-15 14:37:21
37138,393350,172218,2024-11-15 14:37:59
37139,393347,172155,2024-11-15 14:52:21
37140,393347,172179,2024-11-15 14:52:22
37141,393351,172148,2024-11-15 14:56:40
37142,393285,172155,2024-11-15 15:02:22
37143,393285,172171,2024-11-15 15:03:38
37144,393352,172171,2024-11-15 15:17:48
37145,393353,172219,2024-11-15 15:45:12
37146,393353,172220,2024-11-15 15:45:13
37147,393354,172219,2024-11-15 15:45:13
37148,393354,172220,2024-11-15 15:45:14
37149,393355,172159,2024-11-15 16:28:49
37150,393356,172148,2024-11-15 19:38:47
37151,393319,172157,2024-11-15 16:42:09
37152,393357,172148,2024-11-15 16:44:04
37153,393357,172155,2024-11-15 16:49:54
37154,393357,172157,2024-11-15 16:45:22
37155,393357,172158,2024-11-15 16:45:46
37156,393357,172162,2024-11-15 16:46:06
37157,393357,172170,2024-11-15 16:49:41
37158,393357,172149,2024-11-15 16:50:12
37159,393358,172148,2024-11-15 16:53:57
37160,393359,172221,2024-11-15 16:54:20
37161,393359,172148,2024-11-15 16:55:27
37162,393325,172170,2024-11-15 17:01:33
37163,393360,172155,2024-11-15 17:19:53
37164,393361,172148,2024-11-15 17:20:21
37165,393361,172155,2024-11-15 17:20:28
37166,393361,172171,2024-11-15 17:24:16
37167,393362,172148,2024-11-15 17:28:23
37168,393363,172148,2024-11-15 17:41:41
37169,393364,172185,2024-11-15 17:46:09
37170,393364,172222,2024-11-15 17:46:12
37171,393365,172150,2024-11-15 17:53:10
37172,393366,172148,2024-11-15 18:01:01
37173,393367,172148,2024-11-15 18:17:56
37174,393367,172159,2024-11-15 18:18:32
37175,393368,172223,2024-11-15 18:46:34
37176,393368,172224,2024-11-15 18:46:35
37177,393369,172148,2024-11-15 18:50:50
37178,393369,172149,2024-11-15 18:49:31
37179,393369,172171,2024-11-15 18:50:54
37180,393370,172148,2024-11-15 19:16:31
37181,393371,172148,2024-11-15 19:22:23
37182,393372,172148,2024-11-15 19:28:58
37183,393372,172180,2024-11-15 19:29:19
37184,393372,172170,2024-11-15 19:30:39
37185,393372,172171,2024-11-15 19:30:43
37186,393373,172225,2024-11-15 19:45:47
37187,393373,172226,2024-11-15 19:45:48
37188,393374,172185,2024-11-15 20:21:59
37189,393375,172148,2024-11-15 20:22:23
37190,393376,172148,2024-11-15 20:53:35
37191,393376,172155,2024-11-15 20:57:09
37192,393377,172148,2024-11-15 21:12:02
37193,393377,172159,2024-11-15 21:08:42
37194,393377,172155,2024-11-15 21:18:33
37195,393377,172171,2024-11-15 21:09:59
37196,393377,172157,2024-11-15 21:13:37
37197,393377,172158,2024-11-15 21:15:49
37198,393378,172148,2024-11-15 21:16:11
37199,393379,172171,2024-11-15 21:51:47
37200,393380,172171,2024-11-15 21:56:24
37201,393381,172148,2024-11-15 21:57:12
37202,393382,172222,2024-11-15 21:58:17
37203,393381,172155,2024-11-15 22:01:58
37204,393381,172150,2024-11-15 22:03:15
37205,393381,172184,2024-11-15 22:03:27
37206,393383,172177,2024-11-15 22:17:40
37207,393384,172171,2024-11-15 22:25:05
37208,393385,172148,2024-11-15 22:44:44
37209,393386,172148,2024-11-15 23:17:33
37210,393387,172148,2024-11-15 23:34:04
37211,393388,172228,2024-11-15 23:40:26
37212,393389,172229,2024-11-16 00:26:41
37213,393389,172230,2024-11-16 00:26:42
37214,393390,172231,2024-11-16 00:46:16
37215,393390,172232,2024-11-16 00:46:22
37216,393392,172235,2024-11-16 01:02:40
37217,393392,172236,2024-11-16 01:02:41
37218,393392,172237,2024-11-16 01:02:42
37219,393391,172237,2024-11-16 01:02:45
37220,393392,172238,2024-11-16 01:02:46
37221,393391,172238,2024-11-16 01:02:49
37222,393392,172239,2024-11-16 01:02:50
37223,393391,172239,2024-11-16 01:02:54
37224,393392,172240,2024-11-16 01:02:54
37225,393391,172240,2024-11-16 01:02:58
37226,393392,172241,2024-11-16 01:02:59
37227,393391,172241,2024-11-16 01:03:03
37228,393392,172242,2024-11-16 01:03:04
37229,393391,172242,2024-11-16 01:03:08
37230,393392,172243,2024-11-16 01:03:09
37231,393391,172243,2024-11-16 01:03:12
37232,393392,172244,2024-11-16 01:03:13
37233,393391,172244,2024-11-16 01:03:16
37234,393393,172245,2024-11-16 01:14:25
